order_id,delivery_time,location,order_size,order_hour,region,delay
1075,30,Location A,4,18,South,4
1076,32,Location A,1,0,East,1
1077,37,Location A,5,11,East,4
1078,38,Location B,3,5,West,4
1079,45,Location B,2,2,South,9
1080,20,Location D,2,19,West,0
1081,40,Location C,3,11,North,11
1082,31,Location A,2,10,North,9
1083,24,Location D,5,8,East,0
1084,39,Location A,1,2,North,3
1085,31,Location C,4,11,West,9
1086,32,Location C,2,9,West,3
1087,50,Location A,2,11,West,10
1088,48,Location D,5,2,North,10
1089,41,Location B,5,3,East,10
1090,26,Location C,2,16,East,3
1091,40,Location D,3,17,South,7
1092,34,Location C,3,21,South,8
1093,39,Location D,2,3,South,1
1094,39,Location D,4,12,West,8
1095,52,Location B,4,12,East,17
1096,50,Location A,4,14,East,17
1097,29,Location A,1,23,South,4
1098,34,Location D,5,10,North,3
1099,41,Location D,3,13,East,12
1100,29,Location B,1,1,East,5
1101,24,Location D,4,19,East,1
1102,25,Location A,5,5,South,4
1103,36,Location D,4,8,North,6
1104,38,Location B,4,18,North,7
1105,41,Location A,5,5,South,9
1106,34,Location B,4,8,South,1
1107,22,Location D,5,3,North,1
1108,24,Location B,1,6,West,3
1109,44,Location B,2,14,West,19
1110,26,Location D,4,5,South,0
1111,29,Location C,4,11,West,1
1112,53,Location B,4,12,South,14
1113,20,Location B,1,2,North,0
1114,36,Location D,4,12,South,8
1115,40,Location C,2,13,South,19
1116,28,Location D,1,2,West,4
1117,45,Location B,4,19,South,9
1118,53,Location B,2,13,North,20
1119,59,Location C,4,12,East,19
1120,23,Location D,3,8,North,0
1121,39,Location D,5,10,West,5
1122,40,Location D,4,5,South,1
1123,28,Location C,3,23,West,4
1124,30,Location D,1,0,East,10
1125,30,Location C,2,3,North,3
1126,37,Location B,2,10,East,4
1127,38,Location B,5,4,South,2
1128,35,Location C,1,22,North,0
1129,37,Location A,3,21,South,7
1130,36,Location D,2,6,East,0
1131,32,Location C,3,10,South,9
1132,32,Location C,3,4,North,6
1133,46,Location B,3,12,South,9
1134,33,Location D,5,2,West,1
1135,34,Location D,3,2,East,5
1136,35,Location B,4,23,North,1
1137,42,Location A,4,1,North,4
1138,45,Location D,5,23,South,10
1139,31,Location B,3,22,East,1
1140,46,Location C,1,11,West,11
1141,22,Location D,5,10,South,0
1142,24,Location B,4,6,South,0
1143,34,Location C,2,6,South,8
1144,43,Location B,3,9,West,3
1145,49,Location B,2,11,North,20
1146,41,Location B,2,2,North,2
1147,33,Location C,1,14,East,0
1148,29,Location C,3,6,South,0
1149,35,Location B,2,3,East,8
1150,40,Location B,1,5,South,7
1151,31,Location B,2,5,North,10
1152,36,Location D,2,15,East,3
1153,57,Location D,4,14,North,20
1154,43,Location A,2,13,West,13
1155,26,Location B,5,16,North,0
1156,33,Location A,1,9,West,8
1157,50,Location A,4,18,West,10
1158,26,Location A,5,6,West,6
1159,46,Location A,3,15,West,6
1160,41,Location B,4,11,South,10
1161,39,Location C,4,10,West,4
1162,36,Location A,3,3,South,3
1163,26,Location B,1,9,East,4
1164,23,Location A,2,16,East,0
1165,48,Location A,3,14,East,16
1166,44,Location D,5,4,East,8
1167,29,Location B,5,22,East,4
1168,33,Location B,1,5,West,8
1169,43,Location A,4,11,West,19
1170,36,Location B,2,18,West,1
1171,34,Location C,5,17,West,2
1172,34,Location A,3,21,North,10
1173,25,Location A,5,1,West,5
1174,29,Location D,5,5,West,0
1175,30,Location A,1,22,East,8
1176,39,Location A,3,22,South,0
1177,36,Location B,2,14,East,7
1178,42,Location B,5,4,West,5
1179,42,Location C,1,22,West,9
1180,32,Location D,1,11,East,7
1181,37,Location C,3,14,North,9
1182,35,Location D,4,2,South,9
1183,33,Location C,4,11,East,4
1184,41,Location C,1,15,South,9
1185,30,Location D,1,2,East,3
1186,29,Location B,3,19,North,5
1187,44,Location D,1,17,East,4
1188,32,Location A,2,3,West,9
1189,40,Location C,2,22,East,8
1190,39,Location B,1,20,North,2
1191,37,Location B,2,1,West,8
1192,29,Location B,4,1,North,5
1193,40,Location A,5,1,North,6
1194,37,Location D,3,15,West,10
1195,37,Location A,2,5,North,0
1196,35,Location B,3,19,East,0
1197,41,Location A,2,15,South,4
1198,36,Location C,4,4,South,0
1199,39,Location B,3,14,East,7
1200,31,Location A,2,17,West,9
1201,43,Location B,1,12,West,7
1202,32,Location A,2,0,West,0
1203,33,Location D,2,1,North,8
1204,42,Location C,5,8,South,8
1205,40,Location B,2,8,North,2
1206,25,Location A,3,1,South,5
1207,31,Location D,3,1,West,10
1208,36,Location A,2,10,South,5
1209,45,Location C,1,17,West,8
1210,21,Location A,3,5,South,0
1211,31,Location C,5,2,North,4
1212,26,Location D,5,13,East,4
1213,32,Location C,2,16,West,7
1214,39,Location D,4,0,East,7
1215,40,Location D,3,10,West,2
1216,39,Location C,3,13,West,14
1217,47,Location B,2,9,East,8
1218,42,Location A,2,23,East,8
1219,32,Location B,4,7,East,2
1220,45,Location D,2,12,West,15
1221,52,Location C,2,13,South,17
1222,39,Location B,1,18,East,9
1223,36,Location B,4,22,North,9
1224,26,Location A,4,17,South,0
1225,34,Location B,5,22,West,8
1226,32,Location A,3,0,West,0
1227,35,Location B,4,16,North,8
1228,39,Location C,4,23,East,4
1229,32,Location C,2,20,North,9
1230,42,Location C,2,0,East,3
1231,50,Location B,5,17,North,10
1232,43,Location B,2,19,East,10
1233,23,Location C,1,10,North,1
1234,40,Location D,5,7,East,2
1235,35,Location A,3,1,North,9
1236,31,Location B,3,0,South,6
1237,34,Location D,5,18,North,8
1238,37,Location C,2,19,North,1
1239,42,Location A,2,4,North,8
1240,25,Location B,4,4,East,4
1241,34,Location D,4,17,West,0
1242,41,Location B,5,2,East,7
1243,48,Location D,1,11,North,8
1244,35,Location A,3,5,West,1
1245,27,Location D,1,17,South,1
1246,39,Location A,5,0,East,8
1247,32,Location A,3,4,North,9
1248,25,Location B,2,6,West,1
1249,42,Location A,5,10,North,6
1250,30,Location C,3,10,East,1
1251,33,Location C,1,16,South,10
1252,25,Location C,3,7,East,2
1253,32,Location B,1,1,South,5
1254,56,Location D,2,12,North,19
1255,37,Location D,2,14,North,8
1256,38,Location B,3,11,West,13
1257,31,Location B,4,9,South,7
1258,37,Location A,5,11,South,2
1259,32,Location C,3,16,East,0
1260,29,Location A,4,12,South,5
1261,46,Location D,5,3,South,9
1262,39,Location D,3,12,South,0
1263,32,Location B,1,17,North,7
1264,29,Location B,3,2,North,8
1265,29,Location A,3,14,South,7
1266,30,Location C,4,6,East,10
1267,31,Location A,3,1,North,7
1268,36,Location D,4,22,East,0
1269,22,Location B,4,7,East,1
1270,43,Location A,2,15,North,4
1271,33,Location C,5,17,South,1
1272,37,Location A,2,5,South,9
1273,44,Location A,2,21,North,7
1274,42,Location D,1,22,West,4
1275,51,Location C,3,11,North,15
1276,46,Location C,2,19,North,10
1277,47,Location D,1,11,West,18
1278,44,Location B,2,18,South,4
1279,45,Location A,4,5,South,6
1280,38,Location B,3,18,South,5
1281,37,Location C,5,15,South,0
1282,37,Location D,4,20,North,2
1283,46,Location B,1,11,South,6
1284,47,Location C,2,3,North,7
1285,38,Location A,4,19,South,6
1286,41,Location B,2,22,South,10
1287,37,Location B,3,23,West,5
1288,28,Location B,5,2,South,1
1289,39,Location D,3,12,North,5
1290,42,Location A,1,1,East,2
1291,36,Location D,1,4,East,9
1292,33,Location B,3,13,North,12
1293,38,Location B,1,10,South,6
1294,45,Location D,5,15,North,10
1295,39,Location A,1,1,West,8
1296,30,Location B,4,19,East,4
1297,43,Location C,3,12,East,20
1298,40,Location B,2,7,South,9
1299,42,Location C,5,13,West,4
1300,33,Location A,5,22,South,9
1301,44,Location A,4,13,South,20
1302,29,Location C,1,19,East,0
1303,22,Location B,4,4,East,1
1304,32,Location B,4,12,East,5
1305,43,Location D,3,16,West,5
1306,22,Location A,2,22,West,1
1307,34,Location D,4,0,West,8
1308,55,Location B,2,11,North,20
1309,32,Location C,1,11,North,10
1310,27,Location D,5,2,West,3
1311,24,Location B,5,4,West,3
1312,26,Location B,4,12,West,5
1313,45,Location B,2,19,South,8
1314,49,Location B,1,19,North,9
1315,50,Location A,1,14,North,13
1316,37,Location B,1,21,North,0
1317,35,Location D,5,11,East,15
1318,34,Location C,4,9,East,9
1319,42,Location C,4,8,South,9
1320,26,Location B,3,17,South,0
1321,33,Location B,2,8,East,10
1322,26,Location D,3,15,North,3
1323,36,Location A,2,1,South,2
1324,45,Location D,4,15,North,10
1325,37,Location A,3,13,North,15
1326,24,Location A,3,10,North,2
1327,38,Location C,1,17,North,2
1328,40,Location A,5,19,South,8
1329,38,Location A,1,17,North,5
1330,38,Location C,2,6,East,3
1331,35,Location C,1,8,East,2
1332,30,Location B,5,22,South,6
1333,35,Location C,4,10,South,10
1334,30,Location C,5,20,South,4
1335,44,Location C,2,18,South,6
1336,31,Location C,1,10,North,9
1337,42,Location A,3,6,East,5
1338,50,Location B,3,12,South,13
1339,29,Location A,4,21,South,1
1340,37,Location B,5,22,West,6
1341,40,Location B,5,18,North,9
1342,39,Location C,4,5,North,0
1343,37,Location C,2,12,West,3
1344,37,Location B,2,6,East,1
1345,41,Location C,2,7,North,4
1346,33,Location D,3,16,West,5
1347,45,Location C,3,6,South,10
1348,35,Location A,5,16,East,10
1349,31,Location B,5,8,South,4
1350,41,Location C,2,11,North,4
1351,39,Location B,3,7,South,9
1352,26,Location C,2,1,North,6
1353,31,Location B,3,5,West,1
1354,37,Location C,4,12,South,13
1355,31,Location D,3,11,North,5
1356,34,Location C,4,5,East,6
1357,23,Location B,1,4,South,2
1358,47,Location A,4,14,East,19
1359,30,Location D,3,20,East,10
1360,36,Location B,3,13,North,7
1361,34,Location C,4,21,North,2
1362,28,Location C,3,15,North,0
1363,44,Location C,5,12,South,5
1364,27,Location D,5,6,North,0
1365,36,Location D,1,6,East,2
1366,31,Location D,3,23,South,1
1367,24,Location B,2,17,West,2
1368,26,Location C,3,18,West,5
1369,47,Location C,4,9,West,7
1370,32,Location B,3,18,North,7
1371,30,Location D,2,0,East,5
1372,43,Location B,2,23,West,9
1373,37,Location A,4,15,North,1
1374,43,Location B,5,22,West,3
1375,30,Location D,3,14,North,7
1376,46,Location A,1,4,West,10
1377,31,Location B,3,9,East,2
1378,38,Location D,3,18,North,3
1379,35,Location D,1,20,East,0
1380,29,Location A,2,5,West,1
1381,39,Location C,3,11,East,3
1382,29,Location C,3,20,East,8
1383,35,Location B,1,9,East,0
1384,48,Location B,3,1,East,9
1385,37,Location D,5,7,East,8
1386,44,Location C,2,2,East,10
1387,29,Location B,5,6,East,2
1388,31,Location A,2,9,West,5
1389,36,Location A,5,5,West,10
1390,45,Location A,1,5,South,5
1391,34,Location D,2,18,South,0
1392,39,Location D,1,2,East,5
1393,42,Location D,2,7,South,10
1394,30,Location A,1,18,East,4
1395,44,Location D,5,20,North,9
1396,34,Location A,2,7,West,6
1397,23,Location C,4,20,North,1
1398,43,Location D,4,22,North,9
1399,29,Location A,2,17,West,0
1400,25,Location C,4,1,North,5
1401,48,Location A,3,1,West,9
1402,35,Location A,3,15,East,6
1403,42,Location B,2,12,South,19
1404,41,Location D,4,21,West,5
1405,32,Location D,4,1,West,5
1406,38,Location B,1,13,North,13
1407,35,Location C,4,20,East,10
1408,33,Location C,5,23,East,9
1409,30,Location A,4,19,South,1
1410,44,Location A,4,6,East,9
1411,27,Location C,1,1,South,7
1412,27,Location C,1,23,South,4
1413,22,Location B,2,11,East,2
1414,42,Location B,3,12,West,4
1415,35,Location A,4,15,South,7
1416,42,Location A,5,10,West,7
1417,30,Location B,2,18,North,3
1418,31,Location D,1,5,East,10
1419,40,Location A,5,1,West,9
1420,25,Location D,3,9,North,5
1421,36,Location D,4,10,North,10
1422,33,Location D,2,15,North,0
1423,36,Location A,3,6,East,10
1424,45,Location A,3,15,East,10
1425,30,Location A,2,10,South,8
1426,39,Location D,3,18,North,4
1427,37,Location D,2,0,North,4
1428,30,Location C,4,7,South,3
1429,35,Location D,2,1,East,6
1430,44,Location A,3,4,West,10
1431,25,Location B,3,5,East,2
1432,36,Location C,5,17,West,9
1433,34,Location D,4,4,North,6
1434,26,Location D,3,10,South,4
1435,28,Location B,3,1,East,8
1436,40,Location D,1,18,East,9
1437,35,Location D,2,9,West,4
1438,43,Location B,5,9,West,10
1439,31,Location A,1,15,West,2
1440,45,Location C,2,6,East,10
1441,35,Location A,1,1,East,10
1442,38,Location D,3,7,South,0
1443,33,Location C,1,22,West,4
1444,27,Location D,3,1,North,0
1445,42,Location B,4,19,West,6
1446,40,Location B,4,22,North,7
1447,28,Location D,3,18,East,3
1448,40,Location D,1,17,South,0
1449,28,Location C,5,16,West,4
1450,43,Location C,1,12,South,15
1451,30,Location B,1,11,East,3
1452,44,Location C,4,4,North,5
1453,42,Location D,5,1,South,6
1454,30,Location A,1,18,East,4
1455,27,Location C,2,3,South,6
1456,35,Location D,3,9,West,5
1457,27,Location C,3,23,East,1
1458,39,Location C,4,12,North,15
1459,28,Location A,3,7,East,4
1460,28,Location D,2,13,South,2
1461,42,Location A,4,19,South,8
1462,25,Location D,5,4,North,5
1463,32,Location C,4,12,North,12
1464,21,Location D,1,11,North,0
1465,43,Location A,2,5,North,6
1466,24,Location A,4,11,South,1
1467,24,Location A,5,19,South,1
1468,34,Location B,3,11,North,4
1469,39,Location A,5,21,South,7
1470,33,Location C,5,3,West,0
1471,35,Location C,2,3,West,6
1472,29,Location B,5,3,South,1
1473,35,Location B,4,23,East,10
1474,27,Location A,1,21,North,1
1475,37,Location C,3,9,North,6
1476,21,Location B,4,19,North,0
1477,32,Location C,2,10,East,5
1478,24,Location A,2,19,South,1
1479,33,Location C,4,17,East,2
1480,36,Location D,3,9,South,4
1481,34,Location B,5,12,South,5
1482,42,Location B,1,1,South,7
1483,42,Location A,5,23,North,2
1484,28,Location D,1,9,East,4
1485,39,Location D,1,15,East,1
1486,27,Location C,2,8,East,1
1487,37,Location C,1,18,East,4
1488,35,Location D,2,7,South,4
1489,30,Location D,5,9,South,7
1490,31,Location A,2,6,West,4
1491,45,Location C,1,3,North,8
1492,28,Location C,4,4,West,4
1493,43,Location C,3,19,South,4
1494,42,Location D,3,21,South,9
1495,50,Location D,1,17,South,10
1496,33,Location D,3,5,North,10
1497,35,Location C,1,23,South,4
1498,38,Location A,3,18,North,2
1499,25,Location D,5,15,North,3
1500,29,Location A,3,18,North,4
1501,46,Location B,4,13,West,11
1502,25,Location D,3,9,East,5
1503,33,Location B,3,18,South,0
1504,35,Location D,4,10,South,10
1505,29,Location D,5,22,East,9
1506,30,Location D,1,12,West,0
1507,38,Location D,5,15,East,9
1508,36,Location D,2,14,West,11
1509,32,Location B,4,3,North,0
1510,25,Location A,4,20,West,4
1511,32,Location A,4,17,West,10
1512,37,Location C,3,16,North,4
1513,41,Location B,4,20,West,4
1514,21,Location D,1,7,West,0
1515,41,Location C,4,0,South,3
1516,30,Location B,1,5,North,5
1517,29,Location C,3,8,South,0
1518,35,Location B,3,15,West,0
1519,35,Location A,4,20,East,5
1520,30,Location A,1,16,East,4
1521,27,Location D,3,17,North,2
1522,45,Location A,5,14,North,17
1523,39,Location D,3,5,South,9
1524,38,Location D,4,19,East,9
1525,23,Location C,4,23,North,2
1526,45,Location B,4,15,North,5
1527,28,Location B,4,12,North,0
1528,35,Location C,1,15,West,10
1529,31,Location C,2,16,East,5
1530,44,Location B,3,7,West,6
1531,41,Location D,4,23,East,2
1532,43,Location B,4,22,East,7
1533,43,Location B,1,1,South,5
1534,27,Location B,2,15,East,7
1535,41,Location B,3,11,East,2
1536,24,Location C,2,10,East,1
1537,42,Location A,3,12,West,2
1538,24,Location D,5,14,North,4
1539,32,Location D,3,8,East,2
1540,50,Location B,1,12,West,19
1541,27,Location D,3,8,West,2
1542,25,Location C,5,4,West,2
1543,43,Location D,2,15,South,4
1544,41,Location A,2,18,North,6
1545,39,Location C,1,1,West,9
1546,31,Location B,4,17,North,5
1547,44,Location D,1,22,West,6
1548,31,Location A,5,6,North,2
1549,38,Location A,4,0,South,0
1550,49,Location A,1,1,North,10
1551,42,Location B,1,9,East,3
1552,29,Location A,1,15,South,7
1553,37,Location C,4,4,East,8
1554,40,Location A,3,8,South,6
1555,37,Location B,2,6,East,6
1556,29,Location B,4,15,West,4
1557,38,Location D,2,9,North,7
1558,37,Location B,1,23,North,8
1559,34,Location C,1,13,South,10
1560,43,Location B,1,18,South,3
1561,24,Location D,5,9,North,2
1562,51,Location B,1,11,North,16
1563,39,Location D,1,2,East,0
1564,43,Location B,5,4,South,8
1565,37,Location A,3,1,West,10
1566,29,Location D,2,7,North,6
1567,43,Location B,3,19,East,5
1568,38,Location A,5,21,West,0
1569,50,Location C,5,17,East,10
1570,30,Location A,2,0,East,10
1571,31,Location B,3,4,South,3
1572,32,Location A,4,22,South,4
1573,39,Location D,5,4,North,8
1574,38,Location C,5,10,North,8
1575,34,Location A,1,6,South,5
1576,55,Location B,5,14,South,18
1577,24,Location D,4,16,South,1
1578,37,Location B,2,7,North,7
1579,26,Location B,2,10,East,3
1580,38,Location D,2,19,East,0
1581,22,Location C,5,8,North,2
1582,38,Location B,5,14,West,1
1583,30,Location D,2,2,North,3
1584,29,Location A,1,4,North,2
1585,25,Location D,3,15,East,5
1586,43,Location A,5,20,East,4
1587,47,Location C,2,0,North,7
1588,29,Location C,1,23,North,0
1589,45,Location B,2,23,South,8
1590,27,Location A,2,15,West,7
1591,25,Location D,1,17,East,4
1592,43,Location D,3,11,East,16
1593,30,Location A,5,1,East,10
1594,40,Location C,2,19,North,7
1595,27,Location A,5,1,South,3
1596,26,Location B,4,16,South,6
1597,40,Location D,2,10,East,6
1598,36,Location C,3,22,West,6
1599,31,Location B,5,14,West,1
1600,39,Location B,4,22,East,10
1601,49,Location D,3,8,East,10
1602,42,Location B,2,22,South,7
1603,26,Location A,1,22,East,0
1604,27,Location A,1,7,South,3
1605,50,Location A,5,6,East,10
1606,42,Location B,1,12,North,20
1607,30,Location A,4,10,North,7
1608,48,Location B,2,14,South,20
1609,34,Location D,1,3,East,3
1610,39,Location A,5,5,South,7
1611,35,Location C,5,5,South,4
1612,30,Location D,3,20,East,8
1613,33,Location D,5,14,West,4
1614,39,Location C,2,0,West,5
1615,48,Location A,3,16,West,10
1616,30,Location A,1,18,East,4
1617,33,Location D,1,10,South,7
1618,35,Location A,1,23,East,10
1619,22,Location D,5,4,West,0
1620,37,Location C,4,12,East,2
1621,35,Location C,4,12,South,7
1622,39,Location B,5,16,North,0
1623,43,Location A,1,17,South,8
1624,34,Location D,5,13,North,9
1625,42,Location A,1,20,West,9
1626,54,Location B,4,12,South,14
1627,44,Location B,3,14,East,5
1628,38,Location C,1,23,West,4
1629,33,Location C,4,2,South,8
1630,43,Location B,1,23,East,4
1631,28,Location B,2,17,North,2
1632,31,Location D,2,10,West,5
1633,38,Location B,3,9,East,9
1634,36,Location A,3,3,East,1
1635,23,Location B,5,21,North,3
1636,32,Location D,4,10,South,0
1637,32,Location A,1,14,East,11
1638,42,Location C,1,16,North,2
1639,31,Location C,1,2,North,7
1640,22,Location C,4,23,East,2
1641,40,Location D,1,9,West,6
1642,45,Location D,1,4,East,6
1643,43,Location B,3,0,South,10
1644,46,Location A,4,15,South,9
1645,49,Location B,1,14,North,12
1646,23,Location B,1,23,North,1
1647,44,Location D,1,8,North,5
1648,39,Location B,2,5,North,9
1649,39,Location A,5,14,West,16
1650,46,Location B,5,2,East,8
1651,28,Location A,2,21,East,6
1652,31,Location A,3,1,East,9
1653,27,Location D,5,23,South,1
1654,34,Location A,4,16,South,7
1655,41,Location B,4,2,South,6
1656,39,Location C,2,8,West,5
1657,48,Location D,4,17,South,9
1658,33,Location D,2,7,North,8
1659,35,Location A,2,2,West,0
1660,48,Location B,1,0,South,9
1661,39,Location B,4,22,North,5
1662,33,Location B,4,15,South,8
1663,26,Location A,5,19,West,1
1664,43,Location D,1,18,East,10
1665,26,Location D,1,21,South,4
1666,47,Location A,5,13,North,10
1667,40,Location D,2,5,South,7
1668,28,Location B,4,2,West,3
1669,28,Location C,4,14,North,0
1670,30,Location A,2,9,South,4
1671,30,Location B,1,14,East,0
1672,36,Location A,5,10,South,5
1673,36,Location C,2,6,East,3
1674,34,Location C,4,8,North,6
1675,36,Location A,3,2,South,5
1676,42,Location A,5,9,West,6
1677,27,Location C,2,11,North,7
1678,37,Location B,3,2,East,5
1679,40,Location C,2,0,West,8
1680,49,Location B,4,16,North,10
1681,34,Location C,4,3,North,4
1682,40,Location A,4,10,South,9
1683,32,Location B,1,14,East,11
1684,34,Location B,5,23,West,7
1685,25,Location B,4,10,East,0
1686,29,Location A,2,8,North,1
1687,30,Location D,3,4,South,10
1688,47,Location C,5,11,South,13
1689,35,Location C,3,1,East,8
1690,32,Location A,5,5,South,4
1691,31,Location A,2,19,West,3
1692,36,Location D,1,1,West,2
1693,49,Location B,3,15,North,10
1694,48,Location A,5,7,East,8
1695,27,Location C,3,5,South,1
1696,44,Location B,2,0,West,5
1697,36,Location C,3,4,West,8
1698,25,Location D,1,1,East,0
1699,21,Location B,3,20,South,0
1700,38,Location A,3,14,North,14
1701,40,Location B,5,7,East,3
1702,40,Location C,1,22,West,0
1703,52,Location A,5,11,South,16
1704,22,Location B,3,13,South,0
1705,35,Location C,4,5,South,9
1706,37,Location D,3,18,South,5
1707,29,Location D,1,19,East,5
1708,34,Location B,2,7,East,1
1709,37,Location B,2,19,West,4
1710,34,Location A,3,9,North,0
1711,41,Location A,3,7,East,1
1712,32,Location D,5,8,South,1
1713,28,Location A,5,23,East,4
1714,36,Location C,4,0,North,10
1715,34,Location C,1,5,North,7
1716,46,Location C,3,21,West,9
1717,25,Location C,5,10,South,0
1718,38,Location B,2,22,North,10
1719,37,Location D,4,17,East,7
1720,27,Location B,2,22,West,5
1721,34,Location D,4,3,East,1
1722,34,Location B,4,11,West,0
1723,52,Location C,4,12,North,15
1724,46,Location A,2,13,East,20
1725,36,Location B,5,0,North,6
1726,32,Location B,4,3,North,3
1727,46,Location D,2,16,West,7
1728,27,Location B,4,18,South,4
1729,40,Location C,3,7,West,4
1730,33,Location D,5,7,North,7
1731,34,Location C,3,2,East,3
1732,49,Location A,4,12,North,9
1733,33,Location B,1,18,South,0
1734,31,Location C,5,8,South,7
1735,32,Location B,2,19,North,10
1736,29,Location A,5,3,North,6
1737,44,Location C,5,16,North,6
1738,32,Location A,2,21,West,2
1739,28,Location A,1,10,South,8
1740,40,Location A,3,18,South,3
1741,35,Location B,3,23,West,10
1742,43,Location C,3,19,West,7
1743,45,Location C,5,0,West,8
1744,45,Location A,3,23,South,5
1745,31,Location C,4,10,West,8
1746,29,Location A,5,11,North,6
1747,43,Location A,4,1,North,10
1748,31,Location D,1,7,West,3
1749,46,Location C,3,19,South,10
1750,49,Location B,3,2,South,10
1751,47,Location A,4,21,North,8
1752,33,Location B,5,1,West,4
1753,47,Location D,3,10,East,9
1754,35,Location A,4,8,South,10
1755,26,Location B,4,16,West,5
1756,36,Location C,5,5,West,9
1757,40,Location A,2,9,East,8
1758,43,Location C,2,8,East,6
1759,42,Location B,2,15,North,9
1760,38,Location A,5,6,North,2
1761,42,Location B,3,1,North,6
1762,30,Location A,5,16,West,0
1763,22,Location A,3,14,South,0
1764,41,Location C,1,11,West,5
1765,42,Location C,1,19,South,6
1766,24,Location D,2,14,South,3
1767,35,Location A,3,21,East,1
1768,20,Location C,2,17,South,0
1769,34,Location C,1,1,North,1
1770,27,Location D,4,9,West,6
1771,21,Location A,1,3,West,0
1772,34,Location D,2,10,South,1
1773,48,Location A,3,13,East,17
1774,37,Location B,5,3,East,8
1775,24,Location B,5,2,East,4
1776,31,Location D,2,5,South,6
1777,40,Location D,1,12,North,15
1778,44,Location C,4,20,East,4
1779,36,Location D,4,5,South,10
1780,27,Location A,3,23,West,3
1781,33,Location C,5,8,South,8
1782,40,Location D,5,10,South,10
1783,31,Location D,5,8,West,9
1784,33,Location C,4,9,North,3
1785,28,Location A,1,21,West,0
1786,31,Location C,2,6,South,4
1787,26,Location B,4,6,South,0
1788,32,Location D,2,20,West,3
1789,42,Location A,1,10,West,2
1790,29,Location A,5,18,East,1
1791,43,Location B,5,18,West,10
1792,26,Location A,5,3,West,5
1793,38,Location A,1,17,East,3
1794,48,Location C,1,0,North,9
1795,41,Location A,2,7,South,3
1796,40,Location D,3,2,South,3
1797,25,Location A,5,15,South,2
1798,38,Location A,2,0,East,2
1799,43,Location B,3,7,West,9
1800,32,Location D,5,8,North,7
1801,32,Location C,2,10,North,1
1802,43,Location A,4,16,East,9
1803,44,Location C,5,19,East,9
1804,43,Location D,2,19,South,9
1805,27,Location C,1,12,West,2
1806,50,Location A,3,13,North,20
1807,28,Location C,1,10,West,4
1808,35,Location D,1,12,West,9
1809,48,Location D,1,16,South,8
1810,33,Location C,4,8,West,4
1811,34,Location A,2,6,South,4
1812,34,Location B,2,21,North,6
1813,31,Location A,3,18,East,10
1814,38,Location C,4,3,East,10
1815,27,Location D,2,14,East,2
1816,36,Location C,1,12,North,7
1817,34,Location C,4,1,North,7
1818,38,Location D,3,2,West,6
1819,37,Location B,5,6,West,7
